date,usd
1387/12/11,9823
1387/12/12,9874
1387/12/13,9870
1387/12/14,9931
1387/12/15,9899
1387/12/16,9902
1387/12/17,9902
1387/12/18,9902
1387/12/19,9895
1387/12/20,9887
1387/12/21,9880
1387/12/22,9810
1387/12/23,9762
1387/12/24,9762
1387/12/25,9777
1387/12/26,9777
1387/12/27,9723
1387/12/28,9717
1387/12/29,9717
1387/12/30,9717
1388/01/01,9717
1388/01/02,9717
1388/01/03,9717
1388/01/04,9717
1388/01/05,9713
1388/01/06,9708
1388/01/07,9907
1388/01/08,9907
1388/01/09,9907
1388/01/10,9922
1388/01/11,9924
1388/01/12,9924
1388/01/13,9924
1388/01/14,9924
1388/01/15,9874
1388/01/16,9874
1388/01/17,9855
1388/01/18,9942
1388/01/19,9984
1388/01/20,9952
1388/01/21,9986
1388/01/22,9986
1388/01/23,9986
1388/01/24,9997
1388/01/25,9937
1388/01/26,9973
1388/01/27,9986
1388/01/28,10048
1388/01/29,10048
1388/01/30,10048
1388/01/31,10057
1388/02/01,10090
1388/02/02,10096
1388/02/03,10059
1388/02/04,9939
1388/02/05,9939
1388/02/06,9939
1388/02/07,9962
1388/02/08,9971
1388/02/09,9897
1388/02/10,9836
1388/02/11,9860
1388/02/12,9860
1388/02/13,9860
1388/02/14,9835
1388/02/15,9816
1388/02/16,9859
1388/02/17,9853
1388/02/18,9750
1388/02/19,9750
1388/02/20,9750
1388/02/21,9754
1388/02/22,9772
1388/02/23,9748
1388/02/24,9807
1388/02/25,9829
1388/02/26,9829
1388/02/27,9829
1388/02/28,9861
1388/02/29,9803
1388/02/30,9795
1388/02/31,9718
1388/03/01,9648
1388/03/02,9648
1388/03/03,9648
1388/03/04,9651
1388/03/05,9652
1388/03/06,9657
1388/03/07,9543
1388/03/08,9543
1388/03/09,9598
1388/03/10,9598
1388/03/11,9598
1388/03/12,9603
1388/03/13,9602
1388/03/14,9734
1388/03/15,9734
1388/03/16,9734
1388/03/17,9734
1388/03/18,9732
1388/03/19,9783
1388/03/20,9782
1388/03/21,9805
1388/03/22,9817
1388/03/23,9817
1388/03/24,9817
1388/03/25,9848
1388/03/26,9917
1388/03/27,9897
1388/03/28,9888
1388/03/29,9888
1388/03/30,9894
1388/03/31,9894
1388/04/01,9906
1388/04/02,9934
1388/04/03,9876
1388/04/04,9925
1388/04/05,9925
1388/04/06,9904
1388/04/07,9904
1388/04/08,9929
1388/04/09,9929
1388/04/10,9954
1388/04/11,9925
1388/04/12,9925
1388/04/13,9960
1388/04/14,9960
1388/04/15,9960
1388/04/16,9949
1388/04/17,9987
1388/04/18,9990
1388/04/19,9990
1388/04/20,9978
1388/04/21,9978
1388/04/22,9973
1388/04/23,9955
1388/04/24,9948
1388/04/25,9939
1388/04/26,9939
1388/04/27,9937
1388/04/28,9937
1388/04/29,9937
1388/04/30,9908
1388/04/31,9916
1388/05/01,9911
1388/05/02,9911
1388/05/03,9922
1388/05/04,9922
1388/05/05,9922
1388/05/06,9917
1388/05/07,9943
1388/05/08,9963
1388/05/09,9963
1388/05/10,9939
1388/05/11,9939
1388/05/12,9942
1388/05/13,9927
1388/05/14,9923
1388/05/15,9929
1388/05/16,9929
1388/05/17,9979
1388/05/18,9979
1388/05/19,9974
1388/05/20,9980
1388/05/21,9979
1388/05/22,9931
1388/05/23,9931
1388/05/24,9939
1388/05/25,9939
1388/05/26,9957
1388/05/27,9971
1388/05/28,9957
1388/05/29,9920
1388/05/30,9920
1388/05/31,9899
1388/06/01,9899
1388/06/02,9899
1388/06/03,9913
1388/06/04,9915
1388/06/05,9926
1388/06/06,9926
1388/06/07,9917
1388/06/08,9917
1388/06/09,9925
1388/06/10,9919
1388/06/11,9945
1388/06/12,9936
1388/06/13,9936
1388/06/14,9928
1388/06/15,9928
1388/06/16,9913
1388/06/17,9910
1388/06/18,9889
1388/06/19,9875
1388/06/20,9875
1388/06/21,9876
1388/06/22,9876
1388/06/23,9888
1388/06/24,9873
1388/06/25,9863
1388/06/26,9841
1388/06/27,9841
1388/06/28,9844
1388/06/29,9844
1388/06/30,9856
1388/06/31,9844
1388/07/01,9828
1388/07/02,9854
1388/07/03,9854
1388/07/04,9868
1388/07/05,9868
1388/07/06,9898
1388/07/07,9895
1388/07/08,9899
1388/07/09,9901
1388/07/10,9901
1388/07/11,9920
1388/07/12,9920
1388/07/13,9910
1388/07/14,9905
1388/07/15,9904
1388/07/16,9885
1388/07/17,9885
1388/07/18,9894
1388/07/19,9894
1388/07/20,9903
1388/07/21,9890
1388/07/22,9890
1388/07/23,9872
1388/07/24,9872
1388/07/25,9892
1388/07/26,9892
1388/07/27,9906
1388/07/28,9878
1388/07/29,9893
1388/07/30,9886
1388/08/01,9886
1388/08/02,9880
1388/08/03,9880
1388/08/04,9878
1388/08/05,9912
1388/08/06,9929
1388/08/07,9948
1388/08/08,9948
1388/08/09,9950
1388/08/10,9950
1388/08/11,9931
1388/08/12,9921
1388/08/13,9945
1388/08/14,9920
1388/08/15,9920
1388/08/16,9920
1388/08/17,9920
1388/08/18,9900
1388/08/19,9881
1388/08/20,9880
1388/08/21,9880
1388/08/22,9880
1388/08/23,9911
1388/08/24,9911
1388/08/25,9900
1388/08/26,9901
1388/08/27,9937
1388/08/28,9924
1388/08/29,9924
1388/08/30,9942
1388/09/01,9942
1388/09/02,9930
1388/09/03,9928
1388/09/04,9909
1388/09/05,9893
1388/09/06,9893
1388/09/07,9893
1388/09/08,9928
1388/09/09,9914
1388/09/10,9938
1388/09/11,9906
1388/09/12,9905
1388/09/13,9905
1388/09/14,9939
1388/09/15,9939
1388/09/16,9921
1388/09/17,9941
1388/09/18,9960
1388/09/19,9971
1388/09/20,9971
1388/09/21,9983
1388/09/22,9983
1388/09/23,9960
1388/09/24,9965
1388/09/25,9990
1388/09/26,10011
1388/09/27,10011
1388/09/28,10011
1388/09/29,10011
1388/09/30,10004
1388/10/01,10012
1388/10/02,10017
1388/10/03,9991
1388/10/04,9991
1388/10/05,9991
1388/10/06,9991
1388/10/07,9977
1388/10/08,9982
1388/10/09,9994
1388/10/10,9984
1388/10/11,9984
1388/10/12,10004
1388/10/13,10004
1388/10/14,10009
1388/10/15,9980
1388/10/16,10000
1388/10/17,9981
1388/10/18,9981
1388/10/19,9981
1388/10/20,9981
1388/10/21,9959
1388/10/22,9964
1388/10/23,9964
1388/10/24,9961
1388/10/25,9961
1388/10/26,10003
1388/10/27,10003
1388/10/28,10012
1388/10/29,10005
1388/10/30,10029
1388/11/01,10040
1388/11/02,10040
1388/11/03,10029
1388/11/04,10029
1388/11/05,10025
1388/11/06,10008
1388/11/07,10007
1388/11/08,10008
1388/11/09,10008
1388/11/10,10006
1388/11/11,10006
1388/11/12,9995
1388/11/13,10005
1388/11/14,10001
1388/11/15,10011
1388/11/16,10011
1388/11/17,10018
1388/11/18,10018
1388/11/19,10030
1388/11/20,10031
1388/11/21,10022
1388/11/22,10022
1388/11/23,10022
1388/11/24,10022
1388/11/25,10034
1388/11/26,10034
1388/11/27,10041
1388/11/28,10031
1388/11/29,10037
1388/11/30,10037
1388/12/01,10038
1388/12/02,10038
1388/12/03,10034
1388/12/04,10042
1388/12/05,10052
1388/12/06,10038
1388/12/07,10038
1388/12/08,9988
1388/12/09,9988
1388/12/10,9984
1388/12/11,10021
1388/12/12,10000
1388/12/13,10000
1388/12/14,10000
1388/12/15,10002
1388/12/16,10002
1388/12/17,9978
1388/12/18,9990
1388/12/19,10000
1388/12/20,9964
1388/12/21,9964
1388/12/22,9901
1388/12/23,9901
1388/12/24,9899
1388/12/25,9901
1388/12/26,9866
1388/12/27,9834
1388/12/28,9834
1388/12/29,9834
1389/01/01,9834
1389/01/02,9834
1389/01/03,9834
1389/01/04,9834
1389/01/05,9998
1389/01/06,9998
1389/01/07,9974
1389/01/08,9974
1389/01/09,9968
1389/01/10,9960
1389/01/11,10012
1389/01/12,10012
1389/01/13,10012
1389/01/14,9980
1389/01/15,9980
1389/01/16,9977
1389/01/17,10018
1389/01/18,10036
1389/01/19,10049
1389/01/20,10049
1389/01/21,10000
1389/01/22,10000
1389/01/23,9954
1389/01/24,9985
1389/01/25,9976
1389/01/26,9979
1389/01/27,9979
1389/01/28,10052
1389/01/29,10052
1389/01/30,10070
1389/01/31,10063
1389/02/01,10088
1389/02/02,10098
1389/02/03,10098
1389/02/04,10097
1389/02/05,10097
1389/02/06,10105
1389/02/07,10098
1389/02/08,10121
1389/02/09,10121
1389/02/10,10121
1389/02/11,10108
1389/02/12,10108
1389/02/13,10134
1389/02/14,10138
1389/02/15,10176
1389/02/16,10206
1389/02/17,10206
1389/02/18,10228
1389/02/19,10228
1389/02/20,10215
1389/02/21,10246
1389/02/22,10279
1389/02/23,10274
1389/02/24,10274
1389/02/25,10354
1389/02/26,10354
1389/02/27,10354
1389/02/28,10355
1389/02/29,10397
1389/02/30,10364
1389/02/31,10364
1389/03/01,10310
1389/03/02,10310
1389/03/03,10328
1389/03/04,10386
1389/03/05,10393
1389/03/06,10405
1389/03/07,10405
1389/03/08,10393
1389/03/09,10393
1389/03/10,10389
1389/03/11,10400
1389/03/12,10412
1389/03/13,10398
1389/03/14,10398
1389/03/15,10398
1389/03/16,10482
1389/03/17,10507
1389/03/18,10482
1389/03/19,10495
1389/03/20,10450
1389/03/21,10450
1389/03/22,10433
1389/03/23,10433
1389/03/24,10418
1389/03/25,10411
1389/03/26,10386
1389/03/27,10416
1389/03/28,10416
1389/03/29,10384
1389/03/30,10384
1389/03/31,10363
1389/04/01,10421
1389/04/02,10447
1389/04/03,10431
1389/04/04,10431
1389/04/05,10431
1389/04/06,10425
1389/04/07,10425
1389/04/08,10456
1389/04/09,10483
1389/04/10,10487
1389/04/11,10487
1389/04/12,10378
1389/04/13,10378
1389/04/14,10391
1389/04/15,10392
1389/04/16,10375
1389/04/17,10366
1389/04/18,10366
1389/04/19,10366
1389/04/20,10375
1389/04/21,10398
1389/04/22,10403
1389/04/23,10377
1389/04/24,10371
1389/04/25,10371
1389/04/26,10344
1389/04/27,10344
1389/04/28,10359
1389/04/29,10348
1389/04/30,10407
1389/04/31,10455
1389/05/01,10455
1389/05/02,10420
1389/05/03,10420
1389/05/04,10421
1389/05/05,10421
1389/05/06,10391
1389/05/07,10385
1389/05/08,10385
1389/05/09,10381
1389/05/10,10381
1389/05/11,10378
1389/05/12,10361
1389/05/13,10334
1389/05/14,10369
1389/05/15,10369
1389/05/16,10339
1389/05/17,10339
1389/05/18,10349
1389/05/19,10409
1389/05/20,10422
1389/05/21,10482
1389/05/22,10482
1389/05/23,10486
1389/05/24,10486
1389/05/25,10462
1389/05/26,10443
1389/05/27,10450
1389/05/28,10460
1389/05/29,10460
1389/05/30,10469
1389/05/31,10469
1389/06/01,10466
1389/06/02,10474
1389/06/03,10470
1389/06/04,10457
1389/06/05,10457
1389/06/06,10441
1389/06/07,10441
1389/06/08,10448
1389/06/09,10464
1389/06/10,10464
1389/06/11,10434
1389/06/12,10434
1389/06/13,10411
1389/06/14,10411
1389/06/15,10412
1389/06/16,10435
1389/06/17,10466
1389/06/18,10469
1389/06/19,10469
1389/06/20,10469
1389/06/21,10478
1389/06/22,10453
1389/06/23,10437
1389/06/24,10416
1389/06/25,10412
1389/06/26,10412
1389/06/27,10398
1389/06/28,10398
1389/06/29,10402
1389/06/30,10392
1389/06/31,10299
1389/07/01,10268
1389/07/02,10268
1389/07/03,10247
1389/07/04,10247
1389/07/05,10258
1389/07/06,10259
1389/07/07,10203
1389/07/08,10198
1389/07/09,10198
1389/07/10,10699
1389/07/11,10699
1389/07/12,10699
1389/07/13,10630
1389/07/14,10599
1389/07/15,10537
1389/07/16,10537
1389/07/17,10497
1389/07/18,10497
1389/07/19,10463
1389/07/20,10430
1389/07/21,10396
1389/07/22,10396
1389/07/23,10396
1389/07/24,10397
1389/07/25,10397
1389/07/26,10402
1389/07/27,10399
1389/07/28,10403
1389/07/29,10400
1389/07/30,10400
1389/08/01,10395
1389/08/02,10395
1389/08/03,10391
1389/08/04,10402
1389/08/05,10402
1389/08/06,10407
1389/08/07,10407
1389/08/08,10370
1389/08/09,10370
1389/08/10,10379
1389/08/11,10384
1389/08/12,10387
1389/08/13,10381
1389/08/14,10381
1389/08/15,10388
1389/08/16,10388
1389/08/17,10360
1389/08/18,10362
1389/08/19,10351
1389/08/20,10349
1389/08/21,10349
1389/08/22,10352
1389/08/23,10352
1389/08/24,10354
1389/08/25,10349
1389/08/26,10349
1389/08/27,10360
1389/08/28,10360
1389/08/29,10343
1389/08/30,10343
1389/09/01,10347
1389/09/02,10361
1389/09/03,10371
1389/09/04,10371
1389/09/05,10371
1389/09/06,10368
1389/09/07,10368
1389/09/08,10375
1389/09/09,10399
1389/09/10,10390
1389/09/11,10381
1389/09/12,10381
1389/09/13,10340
1389/09/14,10340
1389/09/15,10356
1389/09/16,10356
1389/09/17,10376
1389/09/18,10371
1389/09/19,10371
1389/09/20,10367
1389/09/21,10367
1389/09/22,10365
1389/09/23,10353
1389/09/24,10353
1389/09/25,10353
1389/09/26,10353
1389/09/27,10361
1389/09/28,10361
1389/09/29,10367
1389/09/30,10356
1389/10/01,10364
1389/10/02,10370
1389/10/03,10370
1389/10/04,10366
1389/10/05,10366
1389/10/06,10362
1389/10/07,10355
1389/10/08,10364
1389/10/09,10353
1389/10/10,10353
1389/10/11,10334
1389/10/12,10334
1389/10/13,10357
1389/10/14,10337
1389/10/15,10363
1389/10/16,10377
1389/10/17,10377
1389/10/18,10405
1389/10/19,10405
1389/10/20,10407
1389/10/21,10403
1389/10/22,10401
1389/10/23,10391
1389/10/24,10391
1389/10/25,10358
1389/10/26,10358
1389/10/27,10369
1389/10/28,10369
1389/10/29,10366
1389/10/30,10357
1389/11/01,10357
1389/11/02,10341
1389/11/03,10341
1389/11/04,10348
1389/11/05,10348
1389/11/06,10344
1389/11/07,10338
1389/11/08,10338
1389/11/09,10348
1389/11/10,10348
1389/11/11,10352
1389/11/12,10340
1389/11/13,10340
1389/11/14,10338
1389/11/15,10338
1389/11/16,10344
1389/11/17,10344
1389/11/18,10335
1389/11/19,10335
1389/11/20,10326
1389/11/21,10328
1389/11/22,10328
1389/11/23,10331
1389/11/24,10331
1389/11/25,10334
1389/11/26,10339
1389/11/27,10331
1389/11/28,10322
1389/11/29,10322
1389/11/30,10306
1389/12/01,10306
1389/12/02,10306
1389/12/03,10320
1389/12/04,10304
1389/12/05,10300
1389/12/06,10300
1389/12/07,10308
1389/12/08,10308
1389/12/09,10304
1389/12/10,10301
1389/12/11,10307
1389/12/12,10294
1389/12/13,10294
1389/12/14,10280
1389/12/15,10280
1389/12/16,10285
1389/12/17,10290
1389/12/18,10310
1389/12/19,10313
1389/12/20,10313
1389/12/21,10324
1389/12/22,10324
1389/12/23,10334
1389/12/24,10345
1389/12/25,10344
1389/12/26,10361
1389/12/27,10361
1389/12/28,10364
1389/12/29,10364
1390/01/01,10364
1390/01/02,10364
1390/01/03,10364
1390/01/04,10364
1390/01/05,10364
1390/01/06,10384
1390/01/07,10384
1390/01/08,10392
1390/01/09,10394
1390/01/10,10400
1390/01/11,10400
1390/01/12,10400
1390/01/13,10400
1390/01/14,10397
1390/01/15,10403
1390/01/16,10409
1390/01/17,10404
1390/01/18,10404
1390/01/19,10404
1390/01/20,10394
1390/01/21,10394
1390/01/22,10401
1390/01/23,10412
1390/01/24,10402
1390/01/25,10410
1390/01/26,10410
1390/01/27,10422
1390/01/28,10422
1390/01/29,10433
1390/01/30,10450
1390/01/31,10448
1390/02/01,10443
1390/02/02,10443
1390/02/03,10447
1390/02/04,10447
1390/02/05,10454
1390/02/06,10459
1390/02/07,10451
1390/02/08,10441
1390/02/09,10441
1390/02/10,10454
1390/02/11,10454
1390/02/12,10457
1390/02/13,10461
1390/02/14,10461
1390/02/15,10464
1390/02/16,10464
1390/02/17,10464
1390/02/18,10471
1390/02/19,10474
1390/02/20,10481
1390/02/21,10488
1390/02/22,10541
1390/02/23,10541
1390/02/24,10559
1390/02/25,10559
1390/02/26,10573
1390/02/27,10565
1390/02/28,10561
1390/02/29,10560
1390/02/30,10560
1390/02/31,10581
1390/03/01,10581
1390/03/02,10596
1390/03/03,10611
1390/03/04,10623
1390/03/05,10622
1390/03/06,10622
1390/03/07,10622
1390/03/08,10622
1390/03/09,10583
1390/03/10,10579
1390/03/11,10568
1390/03/12,10583
1390/03/13,10583
1390/03/14,10583
1390/03/15,10583
1390/03/16,10576
1390/03/17,10599
1390/03/18,11717
1390/03/19,11726
1390/03/20,11726
1390/03/21,11719
1390/03/22,11719
1390/03/23,11725
1390/03/24,11627
1390/03/25,11501
1390/03/26,11501
1390/03/27,11501
1390/03/28,11468
1390/03/29,11436
1390/03/30,11233
1390/03/31,11065
1390/04/01,10960
1390/04/02,10911
1390/04/03,10911
1390/04/04,10859
1390/04/05,10838
1390/04/06,10803
1390/04/07,10768
1390/04/08,10671
1390/04/09,10671
1390/04/10,10671
1390/04/11,10638
1390/04/12,10628
1390/04/13,10611
1390/04/14,10609
1390/04/15,10602
1390/04/16,10593
1390/04/17,10593
1390/04/18,10584
1390/04/19,10579
1390/04/20,10568
1390/04/21,10568
1390/04/22,10562
1390/04/23,10558
1390/04/24,10558
1390/04/25,10552
1390/04/26,10552
1390/04/27,10554
1390/04/28,10543
1390/04/29,10541
1390/04/30,10543
1390/04/31,10543
1390/05/01,10540
1390/05/02,10540
1390/05/03,10538
1390/05/04,10539
1390/05/05,10541
1390/05/06,10540
1390/05/07,10540
1390/05/08,10542
1390/05/09,10542
1390/05/10,10546
1390/05/11,10537
1390/05/12,10558
1390/05/13,10565
1390/05/14,10565
1390/05/15,10563
1390/05/16,10563
1390/05/17,10567
1390/05/18,10574
1390/05/19,10557
1390/05/20,10566
1390/05/21,10566
1390/05/22,10575
1390/05/23,10575
1390/05/24,10574
1390/05/25,10576
1390/05/26,10584
1390/05/27,10584
1390/05/28,10584
1390/05/29,10581
1390/05/30,10581
1390/05/31,10581
1390/06/01,10588
1390/06/02,10583
1390/06/03,10588
1390/06/04,10588
1390/06/05,10583
1390/06/06,10583
1390/06/07,10586
1390/06/08,10580
1390/06/09,10580
1390/06/10,10580
1390/06/11,10580
1390/06/12,10604
1390/06/13,10604
1390/06/14,10607
1390/06/15,10616
1390/06/16,10617
1390/06/17,10616
1390/06/18,10616
1390/06/19,10638
1390/06/20,10638
1390/06/21,10706
1390/06/22,10665
1390/06/23,10685
1390/06/24,10686
1390/06/25,10686
1390/06/26,10673
1390/06/27,10673
1390/06/28,10720
1390/06/29,10735
1390/06/30,10706
1390/06/31,10771
1390/07/01,10771
1390/07/02,10771
1390/07/03,10781
1390/07/04,10801
1390/07/05,10768
1390/07/06,10761
1390/07/07,10740
1390/07/08,10740
1390/07/09,10730
1390/07/10,10730
1390/07/11,10720
1390/07/12,10710
1390/07/13,10661
1390/07/14,10651
1390/07/15,10651
1390/07/16,10641
1390/07/17,10641
1390/07/18,10600
1390/07/19,10581
1390/07/20,10581
1390/07/21,10551
1390/07/22,10551
1390/07/23,10531
1390/07/24,10531
1390/07/25,10550
1390/07/26,10660
1390/07/27,10665
1390/07/28,10700
1390/07/29,10700
1390/07/30,10700
1390/08/01,10700
1390/08/02,10716
1390/08/03,10715
1390/08/04,10715
1390/08/05,10705
1390/08/06,10705
1390/08/07,10700
1390/08/08,10700
1390/08/09,10770
1390/08/10,10853
1390/08/11,10850
1390/08/12,10850
1390/08/13,10850
1390/08/14,10805
1390/08/15,10805
1390/08/16,10805
1390/08/17,10826
1390/08/18,10820
1390/08/19,10865
1390/08/20,10865
1390/08/21,10820
1390/08/22,10820
1390/08/23,10815
1390/08/24,10815
1390/08/25,10896
1390/08/26,10895
1390/08/27,10895
1390/08/28,10880
1390/08/29,10880
1390/08/30,10880
1390/09/01,10880
1390/09/02,10882
1390/09/03,10895
1390/09/04,10895
1390/09/05,10898
1390/09/06,10898
1390/09/07,10880
1390/09/08,10850
1390/09/09,10855
1390/09/10,10870
1390/09/11,10870
1390/09/12,10880
1390/09/13,10880
1390/09/14,10880
1390/09/15,10880
1390/09/16,10885
1390/09/17,10905
1390/09/18,10905
1390/09/19,10940
1390/09/20,10940
1390/09/21,10950
1390/09/22,10965
1390/09/23,10990
1390/09/24,11005
1390/09/25,11005
1390/09/26,10990
1390/09/27,10990
1390/09/28,11007
1390/09/29,11005
1390/09/30,11030
1390/10/01,11055
1390/10/02,11055
1390/10/03,11100
1390/10/04,11100
1390/10/05,11120
1390/10/06,11120
1390/10/07,11150
1390/10/08,11165
1390/10/09,11165
1390/10/10,11164
1390/10/11,11164
1390/10/12,11180
1390/10/13,11181
1390/10/14,11180
1390/10/15,11180
1390/10/16,11180
1390/10/17,11230
1390/10/18,11230
1390/10/19,11244
1390/10/20,11240
1390/10/21,11252
1390/10/22,11262
1390/10/23,11262
1390/10/24,11262
1390/10/25,11280
1390/10/26,11298
1390/10/27,11290
1390/10/28,11288
1390/10/29,11289
1390/10/30,11289
1390/11/01,11285
1390/11/02,11285
1390/11/03,11300
1390/11/04,11300
1390/11/05,11293
1390/11/06,11296
1390/11/07,11296
1390/11/08,12260
1390/11/09,12260
1390/11/10,12260
1390/11/11,12260
1390/11/12,12260
1390/11/13,12260
1390/11/14,12260
1390/11/15,12260
1390/11/16,12260
1390/11/17,12260
1390/11/18,12260
1390/11/19,12260
1390/11/20,12260
1390/11/21,12260
1390/11/22,12260
1390/11/23,12260
1390/11/24,12260
1390/11/25,12260
1390/11/26,12260
1390/11/27,12260
1390/11/28,12260
1390/11/29,12260
1390/11/30,12260
1390/12/01,12260
1390/12/02,12260
1390/12/03,12260
1390/12/04,12260
1390/12/05,12260
1390/12/06,12260
1390/12/07,12260
1390/12/08,12260
1390/12/09,12260
1390/12/10,12260
1390/12/11,12260
1390/12/12,12260
1390/12/13,12260
1390/12/14,12260
1390/12/15,12260
1390/12/16,12260
1390/12/17,12260
1390/12/18,12260
1390/12/19,12260
1390/12/20,12260
1390/12/21,12260
1390/12/22,12260
1390/12/23,12260
1390/12/24,12260
1390/12/25,12260
1390/12/26,12260
1390/12/27,12260
1390/12/28,12260
1390/12/29,12260
1391/01/01,12260
1391/01/02,12260
1391/01/03,12260
1391/01/04,12260
1391/01/05,12260
1391/01/06,12260
1391/01/07,12260
1391/01/08,12260
1391/01/09,12260
1391/01/10,12260
1391/01/11,12260
1391/01/12,12260
1391/01/13,12260
1391/01/14,12260
1391/01/15,12260
1391/01/16,12260
1391/01/17,12260
1391/01/18,12260
1391/01/19,12260
1391/01/20,12260
1391/01/21,12260
1391/01/22,12260
1391/01/23,12260
1391/01/24,12260
1391/01/25,12260
1391/01/26,12260
1391/01/27,12260
1391/01/28,12260
1391/01/29,12260
1391/01/30,12260
1391/01/31,12260
1391/02/01,12260
1391/02/02,12260
1391/02/03,12260
1391/02/04,12260
1391/02/05,12260
1391/02/06,12260
1391/02/07,12260
1391/02/08,12260
1391/02/09,12260
1391/02/10,12260
1391/02/11,12260
1391/02/12,12260
1391/02/13,12260
1391/02/14,12260
1391/02/15,12260
1391/02/16,12260
1391/02/17,12260
1391/02/18,12260
1391/02/19,12260
1391/02/20,12260
1391/02/21,12260
1391/02/22,12260
1391/02/23,12260
1391/02/24,12260
1391/02/25,12260
1391/02/26,12260
1391/02/27,12260
1391/02/28,12260
1391/02/29,12260
1391/02/30,12260
1391/02/31,12260
1391/03/01,12260
1391/03/02,12260
1391/03/03,12260
1391/03/04,12260
1391/03/05,12260
1391/03/06,12260
1391/03/07,12260
1391/03/08,12260
1391/03/09,12260
1391/03/10,12260
1391/03/11,12260
1391/03/12,12260
1391/03/13,12260
1391/03/14,12260
1391/03/15,12260
1391/03/16,12260
1391/03/17,12260
1391/03/18,12260
1391/03/19,12260
1391/03/20,12260
1391/03/21,12260
1391/03/22,12260
1391/03/23,12260
1391/03/24,12260
1391/03/25,12260
1391/03/26,12260
1391/03/27,12260
1391/03/28,12260
1391/03/29,12260
1391/03/30,12260
1391/03/31,12260
1391/04/01,12260
1391/04/02,12260
1391/04/03,12260
1391/04/04,12260
1391/04/05,12260
1391/04/06,12260
1391/04/07,12260
1391/04/08,12260
1391/04/09,12260
1391/04/10,12260
1391/04/11,12260
1391/04/12,12260
1391/04/13,12260
1391/04/14,12260
1391/04/15,12260
1391/04/16,12260
1391/04/17,12260
1391/04/18,12260
1391/04/19,12260
1391/04/20,12260
1391/04/21,12260
1391/04/22,12260
1391/04/23,12260
1391/04/24,12260
1391/04/25,12260
1391/04/26,12260
1391/04/27,12260
1391/04/28,12260
1391/04/29,12260
1391/04/30,12260
1391/04/31,12260
1391/05/01,12260
1391/05/02,12260
1391/05/03,12260
1391/05/04,12260
1391/05/05,12260
1391/05/06,12260
1391/05/07,12260
1391/05/08,12260
1391/05/09,12260
1391/05/10,12260
1391/05/11,12260
1391/05/12,12260
1391/05/13,12260
1391/05/14,12260
1391/05/15,12260
1391/05/16,12260
1391/05/17,12260
1391/05/18,12260
1391/05/19,12260
1391/05/20,12260
1391/05/21,12260
1391/05/22,12260
1391/05/23,12260
1391/05/24,12260
1391/05/25,12260
1391/05/26,12260
1391/05/27,12260
1391/05/28,12260
1391/05/29,12260
1391/05/30,12260
1391/05/31,12260
1391/06/01,12260
1391/06/02,12260
1391/06/03,12260
1391/06/04,12260
1391/06/05,12260
1391/06/06,12260
1391/06/07,12260
1391/06/08,12260
1391/06/09,12260
1391/06/10,12260
1391/06/11,12260
1391/06/12,12260
1391/06/13,12260
1391/06/14,12260
1391/06/15,12260
1391/06/16,12260
1391/06/17,12260
1391/06/18,12260
1391/06/19,12260
1391/06/20,12260
1391/06/21,12260
1391/06/22,12260
1391/06/23,12260
1391/06/24,12260
1391/06/25,12260
1391/06/26,12260
1391/06/27,12260
1391/06/28,12260
1391/06/29,12260
1391/06/30,12260
1391/06/31,12260
1391/07/01,12260
1391/07/02,12260
1391/07/03,12260
1391/07/04,12260
1391/07/05,12260
1391/07/06,12260
1391/07/07,12260
1391/07/08,12260
1391/07/09,12260
1391/07/10,12260
1391/07/11,12260
1391/07/12,12260
1391/07/13,12260
1391/07/14,12260
1391/07/15,12260
1391/07/16,12260
1391/07/17,12260
1391/07/18,12260
1391/07/19,12260
1391/07/20,12260
1391/07/21,12260
1391/07/22,12260
1391/07/23,12260
1391/07/24,12260
1391/07/25,12260
1391/07/26,12260
1391/07/27,12260
1391/07/28,12260
1391/07/29,12260
1391/07/30,12260
1391/08/01,12260
1391/08/02,12260
1391/08/03,12260
1391/08/04,12260
1391/08/05,12260
1391/08/06,12260
1391/08/07,12260
1391/08/08,12260
1391/08/09,12260
1391/08/10,12260
1391/08/11,12260
1391/08/12,12260
1391/08/13,12260
1391/08/14,12260
1391/08/15,12260
1391/08/16,12260
1391/08/17,12260
1391/08/18,12260
1391/08/19,12260
1391/08/20,12260
1391/08/21,12260
1391/08/22,12260
1391/08/23,12260
1391/08/24,12260
1391/08/25,12260
1391/08/26,12260
1391/08/27,12260
1391/08/28,12260
1391/08/29,12260
1391/08/30,12260
1391/09/01,12260
1391/09/02,12260
1391/09/03,12260
1391/09/04,12260
1391/09/05,12260
1391/09/06,12260
1391/09/07,12260
1391/09/08,12260
1391/09/09,12260
1391/09/10,12260
1391/09/11,12260
1391/09/12,12260
1391/09/13,12260
1391/09/14,12260
1391/09/15,12260
1391/09/16,12260
1391/09/17,12260
1391/09/18,12260
1391/09/19,12260
1391/09/20,12260
1391/09/21,12260
1391/09/22,12260
1391/09/23,12260
1391/09/24,12260
1391/09/25,12260
1391/09/26,12260
1391/09/27,12260
1391/09/28,12260
1391/09/29,12260
1391/09/30,12260
1391/10/01,12260
1391/10/02,12260
1391/10/03,12260
1391/10/04,12260
1391/10/05,12260
1391/10/06,12260
1391/10/07,12260
1391/10/08,12260
